3547	-53.29	286.89	-294.92
3554	-57.67	296.38	-286.89
3561	-59.13	309.52	-278.13
3567	-63.51	316.82	-266.45
3574	-69.35	326.31	-257.69
3581	-70.81	345.29	-237.25
3587	-67.89	356.97	-214.62
3594	-60.59	359.89	-205.86
3601	-51.10	356.24	-212.43
3607	-40.15	345.29	-220.46
3614	-24.82	335.07	-226.30
3621	-4.38	327.04	-229.95
3627	11.68	311.71	-235.79
3634	29.93	295.65	-242.36
3640	50.37	282.51	-248.93
3647	64.97	266.45	-251.12
3654	77.38	251.85	-256.96
3660	86.87	233.60	-273.75
3667	81.03	207.32	-296.38
3674	76.65	186.15	-314.63
3680	73.73	180.31	-324.85
3687	64.97	181.04	-324.85
3694	54.75	187.61	-327.04
3700	43.80	195.64	-332.15
3707	29.93	202.94	-331.42
3713	16.79	217.54	-327.04
3720	10.95	239.44	-318.28
3727	5.11	265.72	-294.92
3733	5.11	292.00	-266.45
3740	12.41	314.63	-239.44
3747	16.79	319.74	-224.11
3753	21.17	317.55	-229.22
3760	27.01	306.60	-243.82
3767	30.66	289.08	-259.88
3773	32.12	270.83	-278.13
3780	35.77	251.85	-297.11
3787	35.04	232.14	-310.25
3793	33.58	217.54	-321.20
3800	35.04	211.70	-329.96
3806	32.12	206.59	-332.88
3813	28.47	208.05	-332.15
3820	28.47	213.89	-331.42
3826	27.74	220.46	-323.39
3833	29.20	230.68	-315.36
3840	34.31	241.63	-306.60
3846	35.77	250.39	-296.38
3853	37.23	258.42	-286.89
3860	41.61	269.37	-279.59
3866	40.88	276.67	-269.37
3873	39.42	283.24	-260.61
3880	40.88	293.46	-254.77
3886	37.96	297.84	-246.74
3893	35.04	302.95	-240.90
3899	35.77	312.44	-234.33
3906	32.85	318.28	-224.11
3913	30.66	324.12	-215.35
3919	29.20	333.61	-208.05
3926	23.36	341.64	-196.37
3933	16.06	352.59	-179.58
3939	10.22	367.92	-159.14
3946	0.00	381.06	-131.40
3952	-8.76	390.55	-101.47
3959	-11.68	400.77	-81.03
3966	-18.98	403.69	-66.43
3972	-24.82	405.15	-48.91
3979	-26.28	409.53	-32.12
3986	-30.66	410.26	-16.06
3992	-34.31	409.53	-2.92
3999	-35.77	412.45	10.22
4006	-40.88	410.99	22.63
4012	-45.99	409.53	32.85
4019	-46.72	411.72	43.07
4025	-49.64	410.26	48.91
4032	-54.75	409.53	55.48
4039	-54.75	412.45	59.86
4045	-59.86	413.18	62.78
4052	-62.78	410.26	64.97
4059	-62.78	413.91	67.16
4065	-64.97	411.72	73.73
4072	-68.62	410.26	79.57
4078	-67.89	412.45	85.41
4085	-70.81	410.26	90.52
4092	-72.27	408.07	94.90
4098	-70.08	408.80	100.74
4105	-69.35	405.88	103.66
4112	-69.35	402.96	105.12
4118	-63.51	404.42	108.04
4125	-59.86	402.96	107.31
4132	-56.94	397.12	110.23
4138	-52.56	397.85	116.07
4145	-48.18	393.47	121.18
4152	-46.72	388.36	123.37
4158	-42.34	389.09	124.83
4165	-37.96	386.17	124.83
4171	-33.58	381.79	127.02
4178	-27.74	381.79	127.02
4185	-20.44	378.87	125.56
4191	-15.33	373.76	121.18
4198	-5.11	375.95	116.07
4205	3.65	373.76	108.04
4211	9.49	370.11	97.82
4218	20.44	372.30	89.79
4224	27.74	370.11	81.03
4231	33.58	366.46	72.27
4238	43.07	366.46	66.43
4244	49.64	358.43	79.57
4251	46.72	354.78	81.76
4258	56.21	354.05	76.65
4264	55.48	362.08	51.83
4271	53.29	368.65	25.55
4278	51.10	376.68	10.22
4284	44.53	382.52	-2.92
4291	29.93	389.09	-15.33
4297	15.33	400.77	-23.36
4304	0.00	409.53	-22.63
4311	-20.44	415.37	-17.52
4317	-37.23	425.59	-12.41
4324	-59.13	433.62	-5.11
4330	-77.38	435.81	2.92
4337	-92.71	441.65	11.68
4344	-105.12	445.30	23.36
4350	-116.80	443.11	31.39
4357	-124.10	446.76	34.31
4364	-129.94	447.49	33.58
4370	-135.05	446.76	32.85
4377	-136.51	450.41	26.28
4384	-137.24	450.41	21.17
4390	-137.97	448.22	13.14
4397	-137.24	451.87	2.92
4404	-137.97	453.33	-2.92
4410	-140.89	451.14	-10.95
4417	-141.62	453.33	-18.25
4423	-148.92	454.79	-24.82
4430	-156.22	451.87	-25.55
4437	-165.71	456.98	-29.20
4443	-179.58	458.44	-27.74
4450	-196.37	456.25	-25.55
4457	-211.70	459.90	-21.17
4463	-232.87	459.90	-12.41
4470	-253.31	455.52	-3.65
4477	-277.40	455.52	3.65
4483	-300.76	451.87	10.95
4490	-321.20	443.84	21.90
4496	-343.83	440.92	29.20
4503	-366.46	434.35	37.23
4510	-385.44	421.94	48.18
4516	-405.15	414.64	61.32
4523	-424.86	405.15	73.73
4530	-440.92	389.82	84.68
4536	-456.98	381.06	92.71
4543	-473.77	373.76	95.63
4550	-485.45	362.08	94.90
4556	-495.67	357.70	91.98
4563	-503.70	355.51	83.95
4570	-507.35	353.32	72.27
4576	-511.00	354.05	57.67
4583	-516.11	356.24	41.61
4589	-515.38	352.59	27.01
4596	-518.30	354.78	16.06
4603	-521.22	353.32	6.57
4609	-524.14	347.48	-0.73
4616	-527.06	345.29	-5.11
4623	-532.90	343.83	-11.68
4629	-535.82	334.34	-15.33
4636	-540.93	331.42	-17.52
4643	-548.96	327.04	-19.71
4649	-554.07	317.55	-22.63
4656	-559.18	313.17	-24.09
4663	-567.21	308.06	-26.28
4669	-570.86	297.84	-27.74
4676	-577.43	291.27	-31.39
4682	-584.73	286.89	-32.85
4689	-587.65	276.67	-35.04
4696	-593.49	271.56	-37.96
4702	-598.60	267.18	-39.42
4709	-599.33	259.88	-43.07
4716	-603.71	256.23	-48.18
4722	-605.90	252.58	-54.02
4729	-605.17	246.01	-60.59
4736	-605.90	244.55	-69.35
4742	-607.36	243.09	-78.84
4749	-602.25	238.71	-86.87
4756	-600.79	237.25	-97.09
4762	-602.25	235.79	-107.31
4769	-598.60	229.22	-117.53
4776	-598.60	226.30	-126.29
4782	-598.60	222.65	-134.32
4789	-596.41	216.81	-138.70
4795	-597.87	210.97	-146.73
4802	-600.79	205.13	-152.57
4809	-599.33	197.83	-154.76
4815	-602.25	191.99	-158.41
4822	-605.17	186.15	-162.06
4829	-605.90	177.39	-162.79
4835	-609.55	173.01	-165.71
4842	-612.47	166.44	-170.09
4849	-610.28	158.41	-169.36
4855	-613.20	155.49	-173.01
4862	-616.12	151.84	-177.39
4869	-612.47	143.81	-179.58
4875	-613.93	140.16	-184.69
4882	-613.93	137.24	-189.07
4889	-608.82	131.40	-192.72
4895	-608.09	129.21	-198.56
4902	-608.82	125.56	-204.40
4909	-604.44	121.18	-206.59
4915	-604.44	118.99	-210.24
4922	-602.25	117.53	-215.35
4929	-600.79	113.15	-213.89
4935	-595.68	118.26	-222.65
4942	-594.95	125.56	-220.46
4948	-598.60	111.69	-216.81
4955	-603.71	104.39	-215.35
4962	-612.47	102.20	-207.32
4968	-616.85	100.01	-194.18
4975	-622.69	94.90	-188.34
4982	-631.45	89.79	-184.69
4988	-630.72	81.76	-179.58
4995	-633.64	77.38	-179.58
5002	-637.29	74.46	-181.04
5008	-633.64	70.81	-179.58
5015	-635.83	70.08	-181.77
5022	-636.56	71.54	-182.50
5028	-632.91	70.81	-183.96
5035	-631.45	71.54	-186.88
5042	-630.72	75.92	-189.80
5048	-624.88	78.84	-190.53
5055	-622.69	81.76	-194.91
5061	-620.50	86.87	-199.29
5068	-615.39	89.06	-202.94
5075	-612.47	93.44	-208.05
5081	-608.82	98.55	-216.08
5088	-600.79	100.74	-219.00
5095	-597.14	104.39	-225.57
5101	-594.95	108.04	-231.41
5108	-587.65	108.77	-231.41
5115	-584.00	112.42	-236.52
5121	-584.00	114.61	-239.44
5128	-581.81	113.88	-237.25
5135	-581.08	116.80	-237.98
5141	-584.00	116.80	-237.25
5148	-584.00	116.80	-233.60
5155	-585.46	116.80	-232.14
5161	-589.84	117.53	-230.68
5168	-590.57	113.15	-225.57
5175	-591.30	114.61	-224.11
5181	-596.41	114.61	-224.84
5188	-595.68	112.42	-221.92
5195	-594.22	111.69	-222.65
5201	-596.41	113.15	-225.57
5208	-592.76	111.69	-223.38
5214	-590.57	112.42	-228.49
5221	-592.03	114.61	-229.95
5228	-586.92	113.88	-229.22
5234	-584.73	115.34	-233.60
5241	-584.73	117.53	-236.52
5248	-579.62	118.26	-236.52
5254	-578.89	118.99	-239.44
5261	-578.16	121.91	-242.36
5268	-574.51	119.72	-243.09
5274	-573.05	119.72	-244.55
5281	-573.78	119.72	-248.93
5288	-570.86	118.99	-246.01
5294	-570.86	118.99	-246.74
5301	-573.05	119.72	-250.39
5308	-570.13	118.99	-248.20
5314	-569.40	120.45	-248.20
5321	-569.40	125.56	-250.39
5328	-565.75	127.02	-248.20
5334	-562.83	132.13	-248.93
5341	-562.83	134.32	-252.58
5348	-559.18	135.78	-251.12
5354	-555.53	139.43	-254.04
5361	-554.80	141.62	-258.42
